2020-01-08 13:45:41,"b'@BLRAirport Suggestion - Can we create a simulation aircraft wherein it can be used for all school students as their excursion and we can allow tourist to visit the place. With the help of technology, artificial intelligence, we can create a real time experience to attract everyone!'",Dev0211UN,[],62
2020-01-08 11:46:48,"b""@BLRAirport This doesn't spin""",neena_sen,[],88
2020-01-08 10:47:25,"b""@HariMarar @BLRAirport  Massive Airport, Grand show pieces(Elephants, X MasTrees), plethora of Food &amp; Beverage places, Hospital, Ent Centres, Concert Arena(Terrible idea though),but we can't plan to separate luggage cart entry &amp; passengers exiting.This is Pathetic. https://t.co/renu5CwxeX""",iamrsmanian,[],3
2020-01-08 10:42:53,b'@BLRAirport Got error message. https://t.co/lkj6bKfuSX',itzabhionly,[],59
2020-01-08 09:21:31,b'@govindethiraj @British_Airways @BLRAirport @HeathrowAirport Not to much. I estimate another 30-60 minutes over a 10 hour flight.',BLRAviation,[],8997
2020-01-08 08:40:36,b'@goairlinesindia @BLRAirport @AAI_Official @MoCA_GoI Please look into this matter.',BloggerAnshul,[],98
2020-01-08 08:31:44,"b""@goairlinesindia One of my sister's baggage has been stuck at the Bengaluru Airport @BLRAirport. She traveled with @goairlinesindia and no one is responding when I am calling on these numbers.  080 4740 6091 080 4740 6092  Help !""",BloggerAnshul,[],98
2020-01-08 08:06:37,b'@BLRAirport Thanks for taking steps for resolving it.',snobfielder,[],128
2020-01-08 07:29:21,b'@BLRAirport I got brics nd piquadre https://t.co/Gidzd75lrU',Babupradeep3,[],66
2020-01-08 07:24:16,"b'@BLRAviation @British_Airways @BLRAirport @HeathrowAirport Check DL25 on flight radar 24, they went north over Afghanistan and on to Kazakhstan.... before the iran tension they went over europe and across the Atlantic to nyc'",DinooMarino,[],187
2020-01-08 07:17:56,b'@BLRAviation @British_Airways @BLRAirport @HeathrowAirport How much if any difference in time taken ?',govindethiraj,[],20007
2020-01-08 07:02:54,b'@BLRAviation @British_Airways @BLRAirport @HeathrowAirport Will try getting a confirmation soon.',karthikkakoor,[],523
2020-01-08 07:02:46,b'@BLRAviation @British_Airways @BLRAirport @HeathrowAirport Heard the aircraft had turned back somewhere over Kuwait. Wonder if they rerouted all the way.',karthikkakoor,[],523
2020-01-08 07:01:17,"b'Having flown \xe2\x81\xa6@British_Airways\xe2\x81\xa9 #BA118 from @BLRAirport to \xe2\x81\xa6@HeathrowAirport\xe2\x81\xa9 many many many times, this is an unusual routing to say the least. Previously it was over Iran. Then escalating tensions shifted it over Iraq. Now Saudi Arabia. https://t.co/0HyHylGVLc'",BLRAviation,['BA118'],8997
2020-01-08 05:26:37,b'@BLRAirport @HariMarar Plz keep the airport stray free.',snobfielder,[],128
2020-01-08 05:00:40,b'Advertising extraordinaire! #Netflix #BangaloreAirport https://t.co/7r2EFb6wJe',DeepakKrish87,"['Netflix', 'BangaloreAirport']",32
2020-01-08 04:18:49,b'A6-EIR @EtihadAirways @Airbus A320-232 at @BLRAirport  #flickr https://t.co/C1BN9gpDNL @AvPhotoIn #etihad #planespotting #aviation #photography #bengaluru #airport #BLR #BLRairport',Sri_AT72,"['flickr', 'etihad', 'planespotting', 'aviation', 'photography', 'bengaluru', 'airport', 'BLR', 'BLRairport']",2122
2020-01-08 02:09:34,b'@JohriSheel @BLRAirport Do you want planes circling over you while you sleep? Check it out \xe2\x80\x94 most airports in world are safe distance from city.',sdas000,[],8
2020-01-08 02:05:55,b'Jet Airways B737-800 VT-JGU rotating at #Bangalore https://t.co/9xAquN00nn @jetairways @BLRAirport @AvPhotoIn',Nitin_TriStar,['Bangalore'],158
2020-01-08 01:54:00,b'@BLRAirport My favorite airport.. awesome personals kudos \xf0\x9f\x99\x8f see diff when you come from delhi Mumbai or anywhere else in india .... #Home Feeling',sdas000,['Home'],8
2020-01-08 01:41:29,"b""@BLRAirport Hi Team,  Participated in spin the wheel.  Selected for lucky draw to win 'Brics and piquadro'   City: Bangaluru #Bangalore  #BLRairport #SeasonOfSmiles #Contest #India #IndianContest #ChristmasGiveaway  Join @SirajMuhammadai  @Mohamme64301216  @PrashanthRNata1  @KiranTejasai https://t.co/bsRYs4yuDT""",GowdaPuneet,"['Bangalore', 'BLRairport', 'SeasonOfSmiles', 'Contest', 'India', 'IndianContest', 'ChristmasGiveaway']",19
2020-01-08 01:38:43,b'@anuraag_saxena @narendramodi @TVMohandasPai @MakrandParanspe @MinhazMerchant @nsitharaman @PrasenjitKBasu A big hoarding of this is needed at all airport arrival. @CSMIA_Official @DelhiAirport @BLRAirport',hari9w,[],54
2020-01-07 19:44:37,b'@BLRAirport Cleanest airport of India.',India2020i,[],243
2020-01-07 19:22:39,"b'@BLRAirport I was worked in blr lounge as a receptionist, today  i visited the lounge. Am really thankful to all of them who treats me and mom very gracefully. Especially to #shamanth , #veer, #Deepti , #ramesh #Sherwin #athira #nima #salman #udith #nusrath Thanks to blr lounge.'",BMalukrishna,"['shamanth', 'veer', 'Deepti', 'ramesh', 'Sherwin', 'athira', 'nima', 'salman', 'udith', 'nusrath']",2
2020-01-07 16:49:42,b'@BLRAirport @HariMarar  Strays have arrived on time. \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d https://t.co/uLlgDhupTd',snobfielder,[],128
2020-01-07 16:35:49,b'Partcipated in spin challenge @BLRAirport #SeasonOfSmiles',mbanaushad,['SeasonOfSmiles'],125
2020-01-07 15:28:30,b'At the time of boarding also.. I enquired about my bag and they said it was tagged and loaded.Staffs of your department manipulate the customer. And you said bag would be delivered to my address and now they are Even stop responding to my calls. @goairlinesindia @BLRAirport',kavyapreety,[],5
2020-01-07 15:26:48,"b""@goairlinesindia fooled me at that time that my bag gonna be tagged and loaded,because they moved the belt without putting the tag.But it wasn't look now i'm facing this much problems.All your department is not responding to my calls or mails @AAI_Official @BLRAirport""",kavyapreety,[],5
2020-01-07 15:10:54,"b""@BLRAirport They keep asking tip as well. I can sense fake smiles, unnecessary good morning's.  Please raise their salaries and ask them not to behave in a way to ask tips.""",gowtham2u2,[],43
